session_id,user_id,session_start_ts,device,channel,campaign_id,variant,is_new_user,has_productview,has_addtocart,has_begincheckout,has_paymentattempt,has_purchase,first,last,min,session_duration_sec,time_to_addtocart_sec,time_to_begincheckout_sec,time_to_purchase_sec,net_amount
S0004370,U002042,2025-12-28T06:45:17,mobile,organic,C035,,1,True,True,True,True,True,2025-12-28 06:46:39,2025-12-28 06:47:01,2025-12-28 06:46:39,22.0,0.0,0.0,0.0,0.0
S0004371,U000592,2025-11-24T19:03:20,web,paid_social,C012,B,0,True,True,True,True,True,2025-11-24 19:05:19,2025-11-24 19:05:47,2025-11-24 19:05:19,28.0,0.0,0.0,0.0,0.0
S0004372,U001569,2025-11-29T18:21:45,web,organic,C017,B,1,True,True,True,True,True,2025-11-29 18:22:09,2025-11-29 18:28:03,2025-11-29 18:22:09,354.0,114.0,133.0,354.0,3765.97
S0004373,U002156,2025-12-14T07:04:47,web,email,C030,B,0,False,False,False,False,False,2025-12-14 07:06:37,2025-12-14 07:06:37,2025-12-14 07:06:37,0.0,0.0,0.0,0.0,0.0
S0004374,U000475,2026-01-15T20:27:52,web,search,C005,B,0,False,False,False,False,False,2026-01-15 20:28:47,2026-01-15 20:28:47,2026-01-15 20:28:47,0.0,0.0,0.0,0.0,0.0
S0004375,,2025-12-28T12:32:57,web,email,C015,,0,False,False,False,False,False,2025-12-28 12:33:37,2025-12-28 12:33:37,2025-12-28 12:33:37,0.0,0.0,0.0,0.0,0.0
S0004376,U001043,2025-12-18T13:18:55,web,organic,C008,A,0,False,False,False,False,False,2025-12-18 13:19:51,2025-12-18 13:19:51,2025-12-18 13:19:51,0.0,0.0,0.0,0.0,0.0
S0004377,U001938,2025-12-27T09:15:12,mobile,paid_social,C021,,0,False,False,False,False,False,2025-12-27 09:16:17,2025-12-27 09:16:17,2025-12-27 09:16:17,0.0,0.0,0.0,0.0,0.0
S0004378,U000672,2025-12-25T04:14:52,mobile,search,C034,,0,True,True,True,True,True,2025-12-25 04:15:05,2025-12-25 04:16:00,2025-12-25 04:15:05,55.0,0.0,0.0,0.0,0.0
S0004379,U002114,2025-12-22T13:30:52,web,organic,C022,B,0,False,False,False,False,False,2025-12-22 13:32:11,2025-12-22 13:32:11,2025-12-22 13:32:11,0.0,0.0,0.0,0.0,0.0
S0004380,U001757,2025-12-05T02:48:55,mobile,search,C017,,1,True,True,True,True,True,2025-12-05 02:49:28,2025-12-05 02:50:58,2025-12-05 02:49:28,90.0,0.0,0.0,0.0,0.0
S0004381,U001552,2025-12-11T10:57:57,web,organic,C004,A,0,True,True,True,True,True,2025-12-11 10:59:41,2025-12-11 11:00:31,2025-12-11 10:59:41,50.0,0.0,0.0,0.0,0.0
S0004382,U000065,2025-12-01T23:23:51,web,organic,C038,,0,True,True,True,True,True,2025-12-01 23:24:26,2025-12-01 23:30:54,2025-12-01 23:24:26,388.0,126.0,166.0,388.0,2272.9
S0004383,U000182,2025-11-25T23:41:11,web,search,C019,,0,False,False,False,False,False,2025-11-25 23:42:28,2025-11-25 23:42:28,2025-11-25 23:42:28,0.0,0.0,0.0,0.0,0.0
S0004384,U001458,2025-11-14T19:26:06,web,search,C023,,0,True,True,True,True,True,2025-11-14 19:27:22,2025-11-14 19:27:52,2025-11-14 19:27:22,30.0,0.0,0.0,0.0,0.0
S0004385,U001054,2025-11-22T09:50:12,web,search,C021,,1,False,False,False,False,False,2025-11-22 09:50:29,2025-11-22 09:50:29,2025-11-22 09:50:29,0.0,0.0,0.0,0.0,0.0
S0004386,U000712,2025-11-29T00:12:00,web,search,C021,,0,True,True,True,True,True,2025-11-29 00:12:54,2025-11-29 00:13:52,2025-11-29 00:12:54,58.0,0.0,0.0,0.0,0.0
S0004387,U001853,2025-12-12T14:02:08,web,organic,C005,B,0,True,True,True,True,True,2025-12-12 14:02:38,2025-12-12 14:04:23,2025-12-12 14:02:38,105.0,0.0,0.0,0.0,0.0
S0004388,U001059,2025-12-05T10:18:22,web,search,C019,B,0,True,True,True,True,True,2025-12-05 10:19:55,2025-12-05 10:21:36,2025-12-05 10:19:55,101.0,0.0,0.0,0.0,0.0
S0004389,U001010,2025-10-31T03:44:45,web,search,C017,A,0,True,True,True,True,True,2025-10-31 03:45:12,2025-10-31 03:47:11,2025-10-31 03:45:12,119.0,0.0,0.0,0.0,0.0
S0004390,U000711,2025-11-21T00:55:09,web,paid_social,C031,,0,True,True,True,True,True,2025-11-21 00:55:21,2025-11-21 00:56:08,2025-11-21 00:55:21,47.0,0.0,0.0,0.0,0.0
S0004391,,2025-11-24T07:09:14,web,search,C018,,0,True,True,True,True,True,2025-11-24 07:10:37,2025-11-24 07:12:27,2025-11-24 07:10:37,110.0,110.0,0.0,0.0,0.0
S0004392,U000803,2025-12-24T01:32:10,mobile,organic,C034,,0,False,False,False,False,False,2025-12-24 01:32:50,2025-12-24 01:32:50,2025-12-24 01:32:50,0.0,0.0,0.0,0.0,0.0
S0004393,U000571,2025-11-20T09:37:23,web,paid_social,C027,B,1,True,True,True,True,True,2025-11-20 09:39:16,2025-11-20 09:41:15,2025-11-20 09:39:16,119.0,0.0,0.0,0.0,0.0
S0004394,,2025-10-22T03:45:38,web,organic,C006,,0,False,False,False,False,False,2025-10-22 03:46:55,2025-10-22 03:46:55,2025-10-22 03:46:55,0.0,0.0,0.0,0.0,0.0
S0004395,U000076,2025-10-29T00:44:35,web,organic,C036,,1,True,True,True,True,True,2025-10-29 00:46:34,2025-10-29 00:48:08,2025-10-29 00:46:34,94.0,0.0,0.0,0.0,0.0
S0004396,U001311,2025-12-05T04:05:33,mobile,paid_social,C017,,0,True,True,True,True,True,2025-12-05 04:06:40,2025-12-05 04:07:35,2025-12-05 04:06:40,55.0,0.0,0.0,0.0,0.0
S0004397,U001243,2025-11-07T09:43:35,mobile,paid_social,C029,,0,True,True,True,True,True,2025-11-07 09:43:55,2025-11-07 09:50:48,2025-11-07 09:43:55,413.0,118.0,222.0,413.0,12249.59
S0004398,U000537,2025-12-04T22:57:38,mobile,organic,C012,,0,True,True,True,True,True,2025-12-04 22:59:20,2025-12-04 23:01:28,2025-12-04 22:59:20,128.0,128.0,0.0,0.0,0.0
S0004399,U001692,2025-12-12T02:51:35,web,organic,C031,A,1,True,True,True,True,True,2025-12-12 02:52:21,2025-12-12 02:53:39,2025-12-12 02:52:21,78.0,0.0,0.0,0.0,0.0
S0004400,U000097,2026-01-13T10:48:07,mobile,search,C036,,0,True,True,True,True,True,2026-01-13 10:48:24,2026-01-13 10:49:47,2026-01-13 10:48:24,83.0,0.0,0.0,0.0,0.0
S0004401,U002160,2025-12-19T10:37:43,web,search,C002,B,0,True,True,True,True,True,2025-12-19 10:38:38,2025-12-19 10:38:54,2025-12-19 10:38:38,16.0,0.0,0.0,0.0,0.0
S0004402,U001884,2025-10-24T05:37:26,mobile,paid_social,C030,,1,False,False,False,False,False,2025-10-24 05:39:22,2025-10-24 05:39:22,2025-10-24 05:39:22,0.0,0.0,0.0,0.0,0.0
S0004403,U000386,2025-11-24T16:57:14,mobile,paid_social,C030,,1,True,True,True,True,True,2025-11-24 16:58:06,2025-11-24 16:58:53,2025-11-24 16:58:06,47.0,0.0,0.0,0.0,0.0
S0004404,U001084,2025-12-31T20:26:35,web,organic,C012,B,0,True,True,True,True,True,2025-12-31 20:26:41,2025-12-31 20:28:11,2025-12-31 20:26:41,90.0,0.0,0.0,0.0,0.0
S0004405,U000434,2025-11-13T21:23:27,mobile,paid_social,C016,,0,True,True,True,True,True,2025-11-13 21:23:59,2025-11-13 21:25:55,2025-11-13 21:23:59,116.0,0.0,0.0,0.0,0.0
S0004406,U001362,2026-01-12T16:31:04,web,email,C017,A,0,True,True,True,True,True,2026-01-12 16:32:02,2026-01-12 16:32:31,2026-01-12 16:32:02,29.0,0.0,0.0,0.0,0.0
S0004407,U000776,2025-12-08T01:14:21,mobile,referral,C018,,0,True,True,True,True,True,2025-12-08 01:15:01,2025-12-08 01:20:22,2025-12-08 01:15:01,321.0,178.0,192.0,321.0,6307.16
S0004408,U001075,2025-10-29T18:15:47,web,organic,C017,A,0,False,False,False,False,False,2025-10-29 18:16:23,2025-10-29 18:16:23,2025-10-29 18:16:23,0.0,0.0,0.0,0.0,0.0
S0004409,U002106,2025-11-12T04:35:04,web,email,C037,,1,True,True,True,True,True,2025-11-12 04:36:05,2025-11-12 04:37:05,2025-11-12 04:36:05,60.0,0.0,0.0,0.0,0.0
S0004410,U001362,2026-01-11T00:10:56,mobile,organic,C038,,0,False,False,False,False,False,2026-01-11 00:12:25,2026-01-11 00:12:25,2026-01-11 00:12:25,0.0,0.0,0.0,0.0,0.0
S0004411,U001908,2026-01-18T16:07:45,web,organic,C038,B,0,True,True,True,True,True,2026-01-18 16:08:39,2026-01-18 16:10:59,2026-01-18 16:08:39,140.0,140.0,0.0,0.0,0.0
S0004412,U001380,2026-01-07T02:41:25,mobile,search,C019,,0,True,True,True,True,True,2026-01-07 02:42:02,2026-01-07 02:42:22,2026-01-07 02:42:02,20.0,0.0,0.0,0.0,0.0
S0004413,,2025-11-19T07:14:16,web,organic,C028,,0,True,True,True,True,True,2025-11-19 07:15:02,2025-11-19 07:15:52,2025-11-19 07:15:02,50.0,0.0,0.0,0.0,0.0
S0004414,U000034,2025-12-29T15:13:30,web,organic,C001,B,0,False,False,False,False,False,2025-12-29 15:14:13,2025-12-29 15:14:13,2025-12-29 15:14:13,0.0,0.0,0.0,0.0,0.0
S0004415,U000197,2025-11-10T10:35:16,web,organic,C001,B,0,False,False,False,False,False,2025-11-10 10:35:54,2025-11-10 10:35:54,2025-11-10 10:35:54,0.0,0.0,0.0,0.0,0.0
S0004416,,2025-11-25T01:08:39,mobile,paid_social,C030,,0,True,True,True,True,True,2025-11-25 01:10:33,2025-11-25 01:11:23,2025-11-25 01:10:33,50.0,0.0,0.0,0.0,0.0
S0004417,,2025-12-23T04:27:33,mobile,paid_social,C027,,0,False,False,False,False,False,2025-12-23 04:28:43,2025-12-23 04:28:43,2025-12-23 04:28:43,0.0,0.0,0.0,0.0,0.0
S0004418,U001105,2026-01-16T15:24:10,web,paid_social,C004,A,0,True,True,True,True,True,2026-01-16 15:24:52,2026-01-16 15:29:59,2026-01-16 15:24:52,307.0,113.0,146.0,307.0,5490.4
S0004419,U001860,2025-11-29T23:14:39,web,search,C027,B,0,False,False,False,False,False,2025-11-29 23:16:06,2025-11-29 23:16:06,2025-11-29 23:16:06,0.0,0.0,0.0,0.0,0.0
S0004420,,2025-12-05T01:34:58,web,organic,C026,,0,False,False,False,False,False,2025-12-05 01:36:51,2025-12-05 01:36:51,2025-12-05 01:36:51,0.0,0.0,0.0,0.0,0.0
S0004421,,2025-11-10T06:08:24,web,paid_social,C030,,0,False,False,False,False,False,2025-11-10 06:08:39,2025-11-10 06:08:39,2025-11-10 06:08:39,0.0,0.0,0.0,0.0,0.0
S0004422,U001641,2025-11-26T17:32:14,mobile,paid_social,C021,,0,True,True,True,True,True,2025-11-26 17:32:22,2025-11-26 17:39:52,2025-11-26 17:32:22,450.0,198.0,317.0,450.0,2866.15
S0004423,,2025-10-27T02:41:46,mobile,organic,C031,,0,True,True,True,True,True,2025-10-27 02:42:58,2025-10-27 02:44:42,2025-10-27 02:42:58,104.0,0.0,0.0,0.0,0.0
S0004424,U000519,2026-01-06T17:07:18,mobile,referral,C031,,0,False,False,False,False,False,2026-01-06 17:08:34,2026-01-06 17:08:34,2026-01-06 17:08:34,0.0,0.0,0.0,0.0,0.0
S0004425,,2025-10-23T12:58:43,web,search,C024,,0,True,True,True,True,True,2025-10-23 12:59:08,2025-10-23 12:59:52,2025-10-23 12:59:08,44.0,0.0,0.0,0.0,0.0
S0004426,,2025-12-21T22:59:21,mobile,paid_social,C023,,0,True,True,True,True,True,2025-12-21 23:00:02,2025-12-21 23:02:33,2025-12-21 23:00:02,151.0,151.0,0.0,0.0,0.0
S0004427,U000390,2025-11-15T00:44:06,mobile,search,C032,,0,True,True,True,True,True,2025-11-15 00:44:50,2025-11-15 00:45:07,2025-11-15 00:44:50,17.0,0.0,0.0,0.0,0.0
S0004428,U001767,2025-12-03T06:58:21,mobile,paid_social,C008,,0,False,False,False,False,False,2025-12-03 06:58:45,2025-12-03 06:58:45,2025-12-03 06:58:45,0.0,0.0,0.0,0.0,0.0
S0004429,U001359,2025-11-15T18:44:32,mobile,paid_social,C040,,0,True,True,True,True,True,2025-11-15 18:46:24,2025-11-15 18:46:49,2025-11-15 18:46:24,25.0,0.0,0.0,0.0,0.0
S0004430,U001904,2025-11-26T10:43:43,web,email,C036,A,0,True,True,True,True,True,2025-11-26 10:44:12,2025-11-26 10:45:07,2025-11-26 10:44:12,55.0,0.0,0.0,0.0,0.0
S0004431,U001522,2025-12-09T15:36:59,mobile,organic,C022,,1,False,False,False,False,False,2025-12-09 15:38:40,2025-12-09 15:38:40,2025-12-09 15:38:40,0.0,0.0,0.0,0.0,0.0
S0004432,U000530,2025-12-18T02:54:21,web,organic,C037,A,1,False,False,False,False,False,2025-12-18 02:54:46,2025-12-18 02:54:46,2025-12-18 02:54:46,0.0,0.0,0.0,0.0,0.0
S0004433,U001790,2026-01-14T01:35:39,web,organic,C029,,0,True,True,True,True,True,2026-01-14 01:37:23,2026-01-14 01:37:57,2026-01-14 01:37:23,34.0,0.0,0.0,0.0,0.0
S0004434,,2025-11-20T08:07:48,web,referral,C017,,0,True,True,True,True,True,2025-11-20 08:09:13,2025-11-20 08:10:02,2025-11-20 08:09:13,49.0,0.0,0.0,0.0,0.0
S0004435,U000422,2025-12-13T01:52:06,mobile,search,C018,,1,True,True,True,True,True,2025-12-13 01:53:25,2025-12-13 01:55:20,2025-12-13 01:53:25,115.0,0.0,0.0,0.0,0.0
S0004436,U000011,2026-01-10T14:17:45,mobile,organic,C025,,0,True,True,True,True,True,2026-01-10 14:18:06,2026-01-10 14:19:39,2026-01-10 14:18:06,93.0,93.0,0.0,0.0,0.0
S0004437,U001681,2025-11-16T13:28:36,mobile,organic,C011,,0,True,True,True,True,True,2025-11-16 13:29:36,2025-11-16 13:29:54,2025-11-16 13:29:36,18.0,0.0,0.0,0.0,0.0
S0004438,U001587,2026-01-07T07:05:02,mobile,search,C023,,0,True,True,True,True,True,2026-01-07 07:05:25,2026-01-07 07:05:33,2026-01-07 07:05:25,8.0,0.0,0.0,0.0,0.0
S0004439,U000198,2026-01-15T14:53:42,mobile,referral,C017,,0,True,True,True,True,True,2026-01-15 14:54:47,2026-01-15 15:00:24,2026-01-15 14:54:47,337.0,64.0,160.0,337.0,16067.26
S0004440,U001023,2026-01-05T17:09:45,mobile,paid_social,C022,,0,True,True,True,True,True,2026-01-05 17:09:56,2026-01-05 17:10:46,2026-01-05 17:09:56,50.0,0.0,0.0,0.0,0.0
S0004441,U002011,2025-12-11T17:28:29,web,organic,C017,A,0,False,False,False,False,False,2025-12-11 17:30:02,2025-12-11 17:30:02,2025-12-11 17:30:02,0.0,0.0,0.0,0.0,0.0
S0004442,U001744,2025-12-25T10:20:44,web,email,C004,A,0,True,True,True,True,True,2025-12-25 10:22:22,2025-12-25 10:22:56,2025-12-25 10:22:22,34.0,0.0,0.0,0.0,0.0
S0004443,U001798,2025-12-03T17:40:42,web,referral,C029,,0,True,True,True,True,True,2025-12-03 17:41:00,2025-12-03 17:42:13,2025-12-03 17:41:00,73.0,0.0,0.0,0.0,0.0
S0004444,U000865,2025-12-14T04:38:55,mobile,paid_social,C020,,0,False,False,False,False,False,2025-12-14 04:39:08,2025-12-14 04:39:08,2025-12-14 04:39:08,0.0,0.0,0.0,0.0,0.0
S0004445,,2026-01-17T03:26:24,mobile,paid_social,C008,,0,False,False,False,False,False,2026-01-17 03:28:21,2026-01-17 03:28:21,2026-01-17 03:28:21,0.0,0.0,0.0,0.0,0.0
S0004446,U000773,2025-11-13T00:59:47,mobile,paid_social,C010,,1,False,False,False,False,False,2025-11-13 01:00:11,2025-11-13 01:00:11,2025-11-13 01:00:11,0.0,0.0,0.0,0.0,0.0
S0004447,U001512,2025-12-31T18:28:40,mobile,paid_social,C021,,0,True,True,True,True,True,2025-12-31 18:29:36,2025-12-31 18:31:23,2025-12-31 18:29:36,107.0,0.0,0.0,0.0,0.0
S0004448,U001850,2025-12-06T00:02:23,web,email,C032,,1,True,True,True,True,True,2025-12-06 00:03:13,2025-12-06 00:05:09,2025-12-06 00:03:13,116.0,0.0,0.0,0.0,0.0
S0004449,U001417,2025-11-06T08:37:20,mobile,paid_social,C011,,0,True,True,True,True,True,2025-11-06 08:38:21,2025-11-06 08:38:56,2025-11-06 08:38:21,35.0,0.0,0.0,0.0,0.0
S0004450,U000086,2025-12-18T08:36:45,web,search,C034,A,0,True,True,True,True,True,2025-12-18 08:37:13,2025-12-18 08:37:51,2025-12-18 08:37:13,38.0,0.0,0.0,0.0,0.0
S0004451,U001300,2025-12-31T18:13:05,mobile,organic,C032,,0,True,True,True,True,True,2025-12-31 18:14:37,2025-12-31 18:16:32,2025-12-31 18:14:37,115.0,0.0,0.0,0.0,0.0
S0004452,U000412,2025-12-11T15:05:19,mobile,search,C001,,1,False,False,False,False,False,2025-12-11 15:06:31,2025-12-11 15:06:31,2025-12-11 15:06:31,0.0,0.0,0.0,0.0,0.0
S0004453,U001342,2026-01-04T19:25:51,web,organic,C006,A,0,True,True,True,True,True,2026-01-04 19:26:34,2026-01-04 19:26:54,2026-01-04 19:26:34,20.0,0.0,0.0,0.0,0.0
S0004454,U000907,2025-11-23T08:51:08,web,paid_social,C030,A,1,True,True,True,True,True,2025-11-23 08:52:29,2025-11-23 08:53:09,2025-11-23 08:52:29,40.0,0.0,0.0,0.0,0.0
S0004455,U001173,2026-01-11T16:18:56,web,referral,C023,B,0,True,True,True,True,True,2026-01-11 16:20:09,2026-01-11 16:21:20,2026-01-11 16:20:09,71.0,0.0,0.0,0.0,0.0
S0004456,U001312,2025-12-18T18:56:51,mobile,organic,C005,,1,True,True,True,True,True,2025-12-18 18:57:19,2025-12-18 18:58:08,2025-12-18 18:57:19,49.0,0.0,0.0,0.0,0.0
S0004457,U001404,2026-01-01T17:24:01,mobile,search,C040,,0,True,True,True,True,True,2026-01-01 17:24:24,2026-01-01 17:25:51,2026-01-01 17:24:24,87.0,0.0,0.0,0.0,0.0
S0004458,U000012,2025-11-15T00:13:26,web,paid_social,C001,,0,True,True,True,True,True,2025-11-15 00:15:18,2025-11-15 00:16:34,2025-11-15 00:15:18,76.0,0.0,0.0,0.0,0.0
S0004459,U002126,2025-11-30T14:12:47,mobile,organic,C017,,0,False,False,False,False,False,2025-11-30 14:14:15,2025-11-30 14:14:15,2025-11-30 14:14:15,0.0,0.0,0.0,0.0,0.0
S0004460,U001266,2026-01-11T07:20:59,web,search,C001,A,0,True,True,True,True,True,2026-01-11 07:22:10,2026-01-11 07:24:08,2026-01-11 07:22:10,118.0,0.0,0.0,0.0,0.0
S0004461,U001116,2025-10-26T00:30:37,web,email,C037,,0,True,True,True,True,True,2025-10-26 00:32:18,2025-10-26 00:33:07,2025-10-26 00:32:18,49.0,0.0,0.0,0.0,0.0
S0004462,U000833,2025-11-26T19:10:35,mobile,organic,C019,,0,True,True,True,True,True,2025-11-26 19:11:54,2025-11-26 19:13:51,2025-11-26 19:11:54,117.0,0.0,0.0,0.0,0.0
S0004463,U000230,2025-12-30T16:03:52,web,paid_social,C025,B,0,False,False,False,False,False,2025-12-30 16:05:48,2025-12-30 16:05:48,2025-12-30 16:05:48,0.0,0.0,0.0,0.0,0.0
S0004464,U001387,2025-12-27T09:12:57,web,paid_social,C033,A,0,False,False,False,False,False,2025-12-27 09:14:13,2025-12-27 09:14:13,2025-12-27 09:14:13,0.0,0.0,0.0,0.0,0.0
S0004465,U000800,2026-01-06T02:04:53,mobile,paid_social,C011,,0,True,True,True,True,True,2026-01-06 02:06:25,2026-01-06 02:08:08,2026-01-06 02:06:25,103.0,0.0,0.0,0.0,0.0
S0004466,U001996,2025-12-26T23:39:33,web,organic,C013,,1,True,True,True,True,True,2025-12-26 23:41:32,2025-12-26 23:42:49,2025-12-26 23:41:32,77.0,0.0,0.0,0.0,0.0
S0004467,U001448,2026-01-14T16:17:42,web,organic,C026,B,0,True,True,True,True,True,2026-01-14 16:19:11,2026-01-14 16:19:49,2026-01-14 16:19:11,38.0,0.0,0.0,0.0,0.0
S0004468,U000970,2025-12-05T06:49:00,web,organic,C037,,0,True,True,True,True,True,2025-12-05 06:50:21,2025-12-05 06:51:32,2025-12-05 06:50:21,71.0,71.0,0.0,0.0,0.0
S0004469,U000070,2025-12-16T15:02:31,mobile,search,C008,,0,True,True,True,True,True,2025-12-16 15:04:28,2025-12-16 15:05:39,2025-12-16 15:04:28,71.0,71.0,0.0,0.0,0.0
S0004470,U001221,2026-01-05T17:37:14,web,organic,C017,B,0,False,False,False,False,False,2026-01-05 17:37:33,2026-01-05 17:37:33,2026-01-05 17:37:33,0.0,0.0,0.0,0.0,0.0
S0004471,U001860,2025-12-23T14:13:42,mobile,paid_social,C011,,0,False,False,False,False,False,2025-12-23 14:14:55,2025-12-23 14:14:55,2025-12-23 14:14:55,0.0,0.0,0.0,0.0,0.0
S0004472,U001019,2025-10-30T15:01:07,mobile,search,C008,,0,True,True,True,True,True,2025-10-30 15:01:18,2025-10-30 15:02:28,2025-10-30 15:01:18,70.0,0.0,0.0,0.0,0.0
S0004473,U001431,2025-11-23T11:17:18,web,email,C008,,0,True,True,True,True,True,2025-11-23 11:18:09,2025-11-23 11:18:27,2025-11-23 11:18:09,18.0,0.0,0.0,0.0,0.0
S0004474,U000261,2025-12-10T04:10:20,web,email,C019,A,1,True,True,True,True,True,2025-12-10 04:11:24,2025-12-10 04:14:09,2025-12-10 04:11:24,165.0,165.0,0.0,0.0,0.0
S0004475,U000895,2025-12-28T08:45:57,web,search,C005,B,0,False,False,False,False,False,2025-12-28 08:46:02,2025-12-28 08:46:02,2025-12-28 08:46:02,0.0,0.0,0.0,0.0,0.0
S0004476,U001745,2025-12-09T08:40:55,mobile,organic,C026,,0,True,True,True,True,True,2025-12-09 08:41:36,2025-12-09 08:48:22,2025-12-09 08:41:36,406.0,130.0,207.0,406.0,10192.82
S0004477,U000932,2025-12-30T10:04:57,web,organic,C008,B,0,True,True,True,True,True,2025-12-30 10:06:05,2025-12-30 10:07:57,2025-12-30 10:06:05,112.0,112.0,0.0,0.0,0.0
S0004478,U001948,2026-01-04T19:48:45,mobile,paid_social,C021,,0,False,False,False,False,False,2026-01-04 19:48:59,2026-01-04 19:48:59,2026-01-04 19:48:59,0.0,0.0,0.0,0.0,0.0
S0004479,U000901,2025-11-14T07:15:11,mobile,search,C010,,1,True,True,True,True,True,2025-11-14 07:15:26,2025-11-14 07:16:10,2025-11-14 07:15:26,44.0,0.0,0.0,0.0,0.0
S0004480,U001786,2025-12-15T21:20:53,web,organic,C018,A,0,False,False,False,False,False,2025-12-15 21:22:15,2025-12-15 21:22:15,2025-12-15 21:22:15,0.0,0.0,0.0,0.0,0.0
S0004481,U001417,2025-12-10T13:56:04,mobile,paid_social,C006,,0,True,True,True,True,True,2025-12-10 13:57:42,2025-12-10 13:59:03,2025-12-10 13:57:42,81.0,0.0,0.0,0.0,0.0
S0004482,,2025-11-10T21:34:53,web,organic,C008,,0,True,True,True,True,True,2025-11-10 21:35:55,2025-11-10 21:41:45,2025-11-10 21:35:55,350.0,125.0,188.0,350.0,3936.92
S0004483,U001173,2025-12-04T12:42:46,mobile,search,C014,,0,True,True,True,True,True,2025-12-04 12:44:36,2025-12-04 12:45:29,2025-12-04 12:44:36,53.0,0.0,0.0,0.0,0.0
S0004484,U001030,2025-12-09T19:29:01,web,search,C028,A,1,True,True,True,True,True,2025-12-09 19:30:33,2025-12-09 19:31:05,2025-12-09 19:30:33,32.0,0.0,0.0,0.0,0.0
S0004485,U000778,2026-01-03T00:01:49,web,organic,C017,B,0,True,True,True,True,True,2026-01-03 00:03:19,2026-01-03 00:04:43,2026-01-03 00:03:19,84.0,0.0,0.0,0.0,0.0
S0004486,U001436,2025-12-01T22:18:47,mobile,email,C015,,0,True,True,True,True,True,2025-12-01 22:19:22,2025-12-01 22:19:56,2025-12-01 22:19:22,34.0,0.0,0.0,0.0,0.0
S0004487,,2025-10-28T17:21:16,web,paid_social,C024,,0,False,False,False,False,False,2025-10-28 17:22:15,2025-10-28 17:22:15,2025-10-28 17:22:15,0.0,0.0,0.0,0.0,0.0
S0004488,,2025-12-04T07:08:07,mobile,search,C039,,0,True,True,True,True,True,2025-12-04 07:08:37,2025-12-04 07:12:04,2025-12-04 07:08:37,207.0,207.0,0.0,0.0,0.0
S0004489,,2026-01-04T20:33:00,mobile,paid_social,C033,,0,True,True,True,True,True,2026-01-04 20:33:10,2026-01-04 20:35:05,2026-01-04 20:33:10,115.0,0.0,0.0,0.0,0.0
S0004490,U002149,2025-12-11T20:29:16,mobile,organic,C017,,0,False,False,False,False,False,2025-12-11 20:30:39,2025-12-11 20:30:39,2025-12-11 20:30:39,0.0,0.0,0.0,0.0,0.0
S0004491,U001692,2025-11-19T03:19:30,web,search,C021,,1,True,True,True,True,True,2025-11-19 03:20:38,2025-11-19 03:20:57,2025-11-19 03:20:38,19.0,0.0,0.0,0.0,0.0
S0004492,U001278,2026-01-12T07:52:24,mobile,paid_social,C009,,0,False,False,False,False,False,2026-01-12 07:53:29,2026-01-12 07:53:29,2026-01-12 07:53:29,0.0,0.0,0.0,0.0,0.0
S0004493,U001899,2025-11-04T10:46:59,mobile,search,C030,,1,True,True,True,True,True,2025-11-04 10:48:24,2025-11-04 10:49:54,2025-11-04 10:48:24,90.0,0.0,0.0,0.0,0.0
S0004494,U000576,2025-11-19T20:37:54,web,paid_social,C035,B,0,False,False,False,False,False,2025-11-19 20:39:51,2025-11-19 20:39:51,2025-11-19 20:39:51,0.0,0.0,0.0,0.0,0.0
S0004495,U001395,2025-11-29T18:47:13,web,search,C035,,0,False,False,False,False,False,2025-11-29 18:48:05,2025-11-29 18:48:05,2025-11-29 18:48:05,0.0,0.0,0.0,0.0,0.0
S0004496,U001772,2025-12-26T20:36:30,mobile,search,C009,,0,True,True,True,True,True,2025-12-26 20:36:48,2025-12-26 20:41:44,2025-12-26 20:36:48,296.0,151.0,196.0,0.0,0.0
S0004497,U001772,2026-01-04T15:47:21,web,search,C030,,0,True,True,True,True,True,2026-01-04 15:48:05,2026-01-04 15:49:59,2026-01-04 15:48:05,114.0,0.0,0.0,0.0,0.0
S0004498,U001291,2025-10-26T17:04:00,web,paid_social,C007,,0,True,True,True,True,True,2025-10-26 17:05:20,2025-10-26 17:05:59,2025-10-26 17:05:20,39.0,0.0,0.0,0.0,0.0
S0004499,U000849,2025-12-31T17:22:24,mobile,organic,C001,,0,False,False,False,False,False,2025-12-31 17:22:31,2025-12-31 17:22:31,2025-12-31 17:22:31,0.0,0.0,0.0,0.0,0.0
S0004500,,2025-12-25T06:55:03,web,email,C029,,0,True,True,True,True,True,2025-12-25 06:55:09,2025-12-25 06:56:29,2025-12-25 06:55:09,80.0,0.0,0.0,0.0,0.0
S0004501,U001483,2026-01-09T23:01:30,mobile,organic,C018,,0,True,True,True,True,True,2026-01-09 23:02:32,2026-01-09 23:05:55,2026-01-09 23:02:32,203.0,130.0,170.0,203.0,1760.98
S0004502,U001694,2026-01-10T11:31:58,web,organic,C012,B,0,True,True,True,True,True,2026-01-10 11:33:09,2026-01-10 11:34:24,2026-01-10 11:33:09,75.0,0.0,0.0,0.0,0.0
S0004503,U001372,2025-12-30T10:01:52,web,email,C021,,0,False,False,False,False,False,2025-12-30 10:02:13,2025-12-30 10:02:13,2025-12-30 10:02:13,0.0,0.0,0.0,0.0,0.0
