session_id,session_start_ts,variant,device,channel,segment,is_new_user,has_productview,has_addtocart,has_begincheckout,has_paymentattempt,has_purchase,net_amount
S0005247,2025-11-09T11:24:31,B,web,search,regular,0,True,False,False,False,False,0.0
S0005250,2025-12-18T20:58:31,A,web,organic,regular,1,False,False,False,False,False,0.0
S0005251,2025-11-06T11:44:50,A,web,search,regular,0,True,False,False,False,False,0.0
S0005258,2025-12-28T16:46:50,B,web,organic,regular,0,True,True,True,True,True,9700.77
S0005261,2025-11-19T12:51:59,B,web,search,regular,1,True,False,False,False,False,0.0
S0005263,2025-11-23T15:26:23,B,web,paid_social,regular,1,False,False,False,False,False,0.0
S0005265,2025-11-19T07:38:25,A,web,search,value,1,False,False,False,False,False,0.0
S0005266,2026-01-08T08:32:55,B,web,organic,regular,1,True,False,False,False,False,0.0
S0005267,2025-11-15T22:41:47,A,web,organic,value,0,True,False,False,False,False,0.0
S0005272,2025-12-08T18:00:50,A,web,email,regular,0,True,True,False,False,False,0.0
S0005273,2025-12-26T02:36:29,B,web,search,regular,1,True,False,False,False,False,0.0
S0005275,2025-11-22T03:34:51,B,web,email,premium,1,True,False,False,False,False,0.0
S0005278,2025-12-27T04:46:54,B,web,email,value,0,True,True,True,True,True,11093.67
S0005279,2025-12-24T11:55:10,A,web,organic,value,0,False,False,False,False,False,0.0
S0005282,2025-10-29T10:27:53,A,web,paid_social,regular,0,True,True,True,True,True,610.43
S0005283,2025-12-27T21:53:34,A,web,search,value,0,True,False,False,False,False,0.0
S0005286,2026-01-09T19:22:40,B,web,search,premium,0,True,True,True,True,True,7626.74
S0005288,2025-10-23T17:49:56,B,web,email,value,1,False,False,False,False,False,0.0
S0005289,2025-12-25T11:24:09,B,web,email,regular,0,True,True,True,True,True,6725.88
S0005290,2026-01-13T01:16:08,B,web,referral,value,0,True,False,False,False,False,0.0
S0005292,2026-01-06T23:14:36,B,web,organic,regular,1,True,False,False,False,False,0.0
S0005293,2026-01-03T17:12:53,B,web,search,premium,1,True,False,False,False,False,0.0
S0005299,2025-11-03T15:45:13,B,web,email,premium,0,True,False,False,False,False,0.0
S0005304,2025-12-12T15:53:41,B,web,paid_social,regular,0,True,False,False,False,False,0.0
S0005305,2025-10-31T15:14:07,B,web,email,regular,0,False,False,False,False,False,0.0
S0005314,2025-11-18T13:51:43,B,web,paid_social,value,1,True,False,False,False,False,0.0
S0005316,2025-11-29T07:36:15,A,web,search,regular,0,False,False,False,False,False,0.0
S0005321,2025-12-31T04:45:57,A,web,organic,value,0,False,False,False,False,False,0.0
S0005325,2026-01-07T05:31:40,A,web,referral,value,0,False,False,False,False,False,0.0
S0005327,2025-11-21T16:35:36,B,web,email,value,1,True,False,False,False,False,0.0
S0005328,2026-01-06T09:31:26,A,web,paid_social,value,0,True,False,False,False,False,0.0
S0005333,2025-12-24T02:54:06,B,web,organic,value,0,True,False,False,False,False,0.0
S0005335,2025-12-02T09:38:52,B,web,organic,regular,0,True,False,False,False,False,0.0
S0005338,2026-01-09T02:23:13,B,web,search,regular,1,True,True,False,False,False,0.0
S0005339,2025-12-03T02:04:50,A,web,organic,regular,0,False,False,False,False,False,0.0
S0005340,2025-11-06T11:01:44,A,web,email,regular,0,False,False,False,False,False,0.0
S0005344,2026-01-07T15:53:51,B,web,search,regular,0,True,False,False,False,False,0.0
S0005345,2025-10-26T10:38:47,B,web,organic,regular,0,True,False,False,False,False,0.0
S0005346,2025-11-25T16:33:30,A,web,organic,value,0,True,False,False,False,False,0.0
S0005347,2026-01-01T10:57:24,A,web,organic,regular,0,True,False,False,False,False,0.0
S0005352,2025-12-12T20:43:12,A,web,referral,regular,1,True,False,False,False,False,0.0
S0005363,2026-01-07T16:58:02,A,web,search,regular,0,True,False,False,False,False,0.0
S0005366,2026-01-08T14:34:35,B,web,organic,regular,0,False,False,False,False,False,0.0
S0005367,2025-10-31T16:20:42,B,web,search,premium,0,True,False,False,False,False,0.0
S0005368,2025-11-16T18:40:37,B,web,paid_social,value,1,True,False,False,False,False,0.0
S0005370,2025-12-09T11:17:33,B,web,organic,premium,0,True,False,False,False,False,0.0
S0005372,2025-12-05T17:10:34,A,web,organic,regular,0,False,False,False,False,False,0.0
S0005377,2025-12-01T06:11:24,A,web,email,regular,1,False,False,False,False,False,0.0
S0005380,2025-11-06T02:12:47,B,web,paid_social,premium,1,True,True,False,False,False,0.0
S0005388,2025-11-23T10:47:41,A,web,organic,value,1,True,False,False,False,False,0.0
S0005392,2025-11-19T01:14:06,B,web,organic,regular,0,True,False,False,False,False,0.0
S0005394,2025-11-03T15:31:15,B,web,organic,premium,1,False,False,False,False,False,0.0
S0005397,2025-12-07T23:05:20,B,web,email,premium,1,False,False,False,False,False,0.0
S0005399,2025-12-17T19:13:06,A,web,organic,value,0,False,False,False,False,False,0.0
S0005400,2025-11-09T14:05:43,B,web,paid_social,value,0,False,False,False,False,False,0.0
S0005402,2025-12-12T01:31:02,A,web,email,value,0,True,True,False,False,False,0.0
S0005406,2026-01-04T01:33:32,A,web,organic,regular,0,False,False,False,False,False,0.0
S0005409,2025-11-25T13:50:54,B,web,email,regular,1,True,False,False,False,False,0.0
S0005410,2025-12-27T09:09:52,A,web,referral,regular,0,True,False,False,False,False,0.0
S0005413,2025-12-19T02:15:08,B,web,referral,regular,0,True,False,False,False,False,0.0
S0005414,2025-12-01T21:33:25,B,web,paid_social,value,0,True,True,True,True,False,0.0
S0005416,2025-12-02T05:34:13,A,web,paid_social,regular,1,False,False,False,False,False,0.0
S0005419,2025-11-23T11:40:04,A,web,email,regular,0,False,False,False,False,False,0.0
S0005420,2026-01-18T13:42:03,A,web,referral,premium,0,False,False,False,False,False,0.0
S0005421,2026-01-11T14:15:40,A,web,email,regular,0,False,False,False,False,False,0.0
S0005422,2025-10-24T11:56:51,A,web,email,regular,0,True,False,False,False,False,0.0
S0005423,2025-12-08T04:05:35,A,web,search,regular,0,False,False,False,False,False,0.0
S0005424,2025-10-27T07:52:05,B,web,organic,regular,0,True,False,False,False,False,0.0
S0005442,2025-12-10T23:59:06,A,web,organic,regular,1,False,False,False,False,False,0.0
S0005443,2025-12-11T05:38:59,A,web,search,value,1,True,False,False,False,False,0.0
S0005449,2026-01-14T11:29:32,B,web,search,regular,0,True,True,False,False,False,0.0
S0005451,2025-11-30T21:53:08,B,web,search,premium,1,True,False,False,False,False,0.0
S0005458,2025-10-24T14:33:04,A,web,search,regular,1,True,False,False,False,False,0.0
S0005462,2025-12-14T09:35:52,B,web,referral,regular,0,True,False,False,False,False,0.0
S0005464,2025-11-19T04:15:42,A,web,search,value,1,True,False,False,False,False,0.0
S0005467,2025-11-03T16:17:57,B,web,organic,premium,0,True,True,True,True,True,682.19
S0005470,2025-12-27T03:41:49,B,web,organic,regular,1,True,True,False,False,False,0.0
S0005473,2025-11-08T00:44:57,B,web,organic,value,0,True,True,True,True,True,3376.38
S0005474,2025-11-07T21:50:39,B,web,organic,premium,0,True,False,False,False,False,0.0
S0005475,2025-12-18T23:33:03,B,web,email,value,0,False,False,False,False,False,0.0
S0005480,2025-11-24T19:06:42,B,web,email,value,0,True,True,True,True,True,10023.12
S0005482,2025-10-26T10:34:38,B,web,email,value,1,True,False,False,False,False,0.0
S0005486,2025-12-11T01:22:10,A,web,search,value,0,True,True,False,False,False,0.0
S0005487,2025-11-10T15:10:52,B,web,organic,regular,1,False,False,False,False,False,0.0
S0005488,2025-12-01T18:27:17,A,web,search,regular,0,False,False,False,False,False,0.0
S0005492,2026-01-17T10:46:46,A,web,organic,regular,0,False,False,False,False,False,0.0
S0005494,2025-10-24T23:39:18,B,web,search,regular,0,True,False,False,False,False,0.0
S0005498,2025-10-27T17:47:51,A,web,search,regular,1,False,False,False,False,False,0.0
S0005504,2026-01-13T20:09:08,B,web,search,regular,0,False,False,False,False,False,0.0
S0005509,2025-11-23T19:25:37,B,web,search,regular,0,False,False,False,False,False,0.0
S0005510,2025-12-16T15:36:32,A,web,referral,value,1,True,False,False,False,False,0.0
S0005513,2025-12-20T13:25:29,A,web,search,premium,0,True,False,False,False,False,0.0
S0005514,2025-12-18T13:39:16,A,web,email,value,1,False,False,False,False,False,0.0
S0005515,2026-01-06T19:20:49,B,web,paid_social,regular,1,True,True,True,True,True,12731.95
S0005522,2025-11-15T03:20:29,B,web,email,value,0,True,False,False,False,False,0.0
S0005523,2025-12-01T02:27:50,A,web,paid_social,value,1,False,False,False,False,False,0.0
S0005528,2025-11-07T00:45:08,B,web,search,value,0,True,False,False,False,False,0.0
S0005530,2025-12-21T16:10:22,A,web,organic,regular,1,False,False,False,False,False,0.0
S0005541,2025-12-05T23:55:22,A,web,referral,regular,1,False,False,False,False,False,0.0
S0005542,2025-10-24T22:47:36,B,web,referral,regular,0,False,False,False,False,False,0.0
S0005560,2026-01-07T10:54:57,B,web,organic,value,0,False,False,False,False,False,0.0
S0005562,2025-11-04T21:03:57,A,web,email,value,0,True,False,False,False,False,0.0
S0005566,2025-11-08T05:32:19,A,web,organic,regular,1,False,False,False,False,False,0.0
S0005569,2026-01-14T03:35:34,B,web,referral,regular,0,True,False,False,False,False,0.0
S0005572,2025-11-05T18:37:12,B,web,search,premium,1,True,False,False,False,False,0.0
S0005579,2025-12-28T00:26:30,B,web,search,value,0,True,False,False,False,False,0.0
S0005583,2026-01-08T19:40:29,A,web,search,premium,0,True,False,False,False,False,0.0
S0005584,2025-11-06T23:59:17,A,web,referral,regular,1,True,False,False,False,False,0.0
S0005585,2025-12-31T22:11:39,A,web,paid_social,regular,0,True,False,False,False,False,0.0
S0005588,2026-01-02T05:02:33,A,web,organic,value,0,False,False,False,False,False,0.0
S0005589,2025-11-01T13:54:55,A,web,organic,regular,1,True,False,False,False,False,0.0
S0005591,2026-01-02T18:57:32,B,web,paid_social,value,0,False,False,False,False,False,0.0
S0005598,2025-12-25T13:59:43,B,web,referral,value,0,True,False,False,False,False,0.0
S0005605,2025-11-08T02:24:43,A,web,paid_social,value,1,False,False,False,False,False,0.0
S0005609,2025-11-08T12:24:51,A,web,search,regular,0,True,False,False,False,False,0.0
S0005615,2026-01-04T15:12:40,B,web,search,regular,0,True,True,True,True,True,6058.84
S0005617,2025-11-16T09:07:11,A,web,search,regular,0,True,False,False,False,False,0.0
S0005624,2025-12-26T11:22:05,A,web,paid_social,regular,0,False,False,False,False,False,0.0
S0005625,2025-10-26T21:18:54,A,web,organic,value,0,False,False,False,False,False,0.0
S0005626,2025-12-01T09:16:01,B,web,paid_social,regular,0,True,False,False,False,False,0.0
S0005627,2025-10-30T00:14:14,B,web,organic,regular,0,False,False,False,False,False,0.0
S0005629,2025-12-15T03:26:15,A,web,organic,value,0,True,False,False,False,False,0.0
S0005630,2025-11-19T20:44:39,B,web,organic,regular,1,True,False,False,False,False,0.0
S0005634,2025-11-15T05:23:23,B,web,paid_social,regular,1,False,False,False,False,False,0.0
S0005635,2025-10-30T12:44:48,B,web,paid_social,regular,0,True,False,False,False,False,0.0
S0005637,2025-11-14T08:23:15,B,web,search,premium,0,True,False,False,False,False,0.0
S0005644,2025-12-16T04:24:33,B,web,referral,value,0,False,False,False,False,False,0.0
S0005649,2026-01-17T13:29:29,B,web,search,regular,0,True,False,False,False,False,0.0
S0005652,2025-12-06T23:49:09,B,web,search,regular,0,True,False,False,False,False,0.0
S0005653,2026-01-15T18:46:12,A,web,search,value,0,False,False,False,False,False,0.0
S0005665,2025-11-18T03:43:38,B,web,email,regular,0,False,False,False,False,False,0.0
S0005670,2025-12-20T15:58:45,B,web,search,regular,0,True,False,False,False,False,0.0
S0005671,2026-01-08T23:43:30,A,web,paid_social,regular,0,True,False,False,False,False,0.0
S0005673,2026-01-10T04:48:02,A,web,email,regular,0,True,True,False,False,False,0.0
S0005674,2026-01-02T03:59:50,A,web,search,value,0,True,False,False,False,False,0.0
S0005681,2025-11-19T21:01:31,B,web,organic,regular,0,True,False,False,False,False,0.0
S0005683,2025-11-20T03:26:25,B,web,referral,value,1,False,False,False,False,False,0.0
S0005684,2026-01-15T05:42:25,A,web,organic,value,0,True,False,False,False,False,0.0
S0005685,2025-10-24T17:21:36,A,web,paid_social,value,1,False,False,False,False,False,0.0
S0005687,2026-01-07T12:17:31,A,web,search,regular,0,False,False,False,False,False,0.0
S0005688,2025-11-15T02:32:17,A,web,search,regular,1,False,False,False,False,False,0.0
S0005689,2025-11-15T05:54:51,A,web,search,regular,0,False,False,False,False,False,0.0
S0005693,2025-12-12T15:45:53,B,web,organic,value,0,True,True,True,True,True,1879.37
S0005701,2025-12-10T08:17:01,B,web,paid_social,value,1,True,False,False,False,False,0.0
S0005703,2026-01-12T19:44:31,A,web,email,value,0,True,True,False,False,False,0.0
S0005706,2026-01-15T22:26:46,A,web,referral,premium,0,True,False,False,False,False,0.0
S0005707,2025-11-14T12:53:31,B,web,search,premium,0,False,False,False,False,False,0.0
S0005708,2025-11-16T18:41:07,B,web,search,value,0,True,False,False,False,False,0.0
S0005710,2025-11-05T06:33:19,B,web,organic,value,1,True,True,False,False,False,0.0
S0005712,2025-12-10T14:25:29,B,web,organic,regular,0,True,False,False,False,False,0.0
S0005713,2026-01-09T22:36:54,B,web,organic,regular,0,False,False,False,False,False,0.0
S0005714,2025-11-12T02:51:59,A,web,paid_social,regular,0,True,False,False,False,False,0.0
S0005716,2025-11-22T17:12:09,B,web,referral,regular,0,False,False,False,False,False,0.0
S0005720,2026-01-01T02:21:00,B,web,organic,value,0,True,False,False,False,False,0.0
S0005732,2025-12-06T05:41:30,B,web,paid_social,regular,1,False,False,False,False,False,0.0
S0005733,2025-11-25T20:46:13,A,web,search,regular,1,False,False,False,False,False,0.0
S0005734,2026-01-08T16:15:57,B,web,search,regular,0,True,True,True,True,False,0.0
S0005736,2025-10-24T16:23:49,A,web,organic,value,1,True,True,True,True,True,7908.64
S0005740,2026-01-13T01:51:25,A,web,organic,regular,0,False,False,False,False,False,0.0
S0005741,2026-01-01T17:36:13,B,web,referral,value,0,True,False,False,False,False,0.0
S0005742,2025-11-10T03:23:50,B,web,search,regular,0,True,True,True,True,True,8216.83
S0005745,2025-12-05T21:10:37,A,web,organic,regular,0,True,False,False,False,False,0.0
S0005747,2025-12-15T20:16:07,B,web,organic,regular,0,True,True,True,True,True,7014.68
S0005748,2025-11-18T14:31:28,B,web,email,value,1,True,False,False,False,False,0.0
S0005751,2025-11-14T09:18:36,B,web,organic,regular,0,False,False,False,False,False,0.0
S0005755,2025-12-03T13:41:51,B,web,search,premium,1,True,True,True,True,True,3784.18
S0005759,2025-12-19T20:31:19,B,web,search,regular,0,True,False,False,False,False,0.0
S0005761,2025-10-31T18:43:32,A,web,email,value,1,True,True,True,True,False,0.0
S0005770,2025-12-30T06:59:42,A,web,email,value,1,True,False,False,False,False,0.0
S0005771,2025-10-26T07:34:35,A,web,referral,premium,1,True,False,False,False,False,0.0
S0005772,2026-01-03T03:42:14,B,web,paid_social,value,0,False,False,False,False,False,0.0
S0005773,2025-10-26T15:58:01,B,web,referral,regular,0,True,True,False,False,False,0.0
S0005775,2025-10-25T08:00:20,B,web,organic,value,0,True,True,False,False,False,0.0
S0005776,2025-11-01T22:41:39,B,web,referral,regular,0,True,False,False,False,False,0.0
S0005777,2025-11-06T15:46:27,B,web,referral,regular,0,False,False,False,False,False,0.0
S0005782,2025-12-07T15:30:08,A,web,paid_social,regular,0,True,False,False,False,False,0.0
S0005784,2025-11-19T04:16:30,B,web,paid_social,value,0,False,False,False,False,False,0.0
S0005787,2025-11-17T12:57:32,B,web,paid_social,value,0,False,False,False,False,False,0.0
S0005788,2025-10-30T04:03:21,B,web,referral,premium,1,False,False,False,False,False,0.0
S0005792,2025-10-30T11:54:38,B,web,organic,regular,1,True,False,False,False,False,0.0
S0005799,2025-10-26T18:56:43,A,web,referral,regular,1,True,False,False,False,False,0.0
S0005810,2025-11-27T22:29:05,B,web,organic,regular,1,True,False,False,False,False,0.0
S0005816,2025-10-31T06:43:15,B,web,paid_social,regular,0,True,True,True,True,True,3028.3
S0005821,2025-11-24T04:02:46,B,web,organic,value,0,True,False,False,False,False,0.0
S0005824,2025-12-11T19:30:30,A,web,organic,regular,0,False,False,False,False,False,0.0
S0005828,2025-10-29T08:40:57,A,web,email,regular,1,True,False,False,False,False,0.0
S0005831,2025-11-01T21:16:27,A,web,email,value,1,True,False,False,False,False,0.0
S0005833,2025-12-21T00:21:46,A,web,organic,value,0,True,False,False,False,False,0.0
S0005841,2026-01-14T14:06:42,A,web,organic,value,0,False,False,False,False,False,0.0
S0005844,2025-12-07T04:19:07,A,web,referral,value,0,False,False,False,False,False,0.0
S0005849,2025-12-06T05:12:23,B,web,search,value,1,False,False,False,False,False,0.0
S0005850,2025-11-10T22:06:23,A,web,search,regular,0,True,False,False,False,False,0.0
S0005852,2026-01-01T16:08:14,A,web,email,value,0,False,False,False,False,False,0.0
S0005855,2025-11-22T08:36:20,A,web,email,regular,1,False,False,False,False,False,0.0
S0005857,2025-12-23T14:58:46,A,web,search,premium,0,True,False,False,False,False,0.0
S0005859,2025-11-24T10:37:51,B,web,organic,regular,1,False,False,False,False,False,0.0
S0005863,2025-12-12T05:07:47,A,web,email,regular,0,False,False,False,False,False,0.0
S0005864,2026-01-07T10:52:27,B,web,paid_social,regular,1,True,False,False,False,False,0.0
S0005871,2026-01-12T03:03:19,A,web,referral,regular,0,False,False,False,False,False,0.0
S0005874,2025-12-25T08:33:47,A,web,organic,value,1,True,False,False,False,False,0.0
S0005876,2025-11-23T03:21:18,B,web,organic,regular,0,False,False,False,False,False,0.0
S0005880,2025-11-15T05:34:25,B,web,email,regular,1,True,True,True,True,False,0.0
S0005883,2025-11-18T04:58:02,A,web,organic,value,1,False,False,False,False,False,0.0
S0005885,2025-10-25T16:02:26,A,web,search,regular,1,True,False,False,False,False,0.0
S0005894,2025-10-30T12:25:42,A,web,paid_social,premium,0,True,False,False,False,False,0.0
S0005906,2025-12-22T09:49:06,A,web,organic,value,0,True,False,False,False,False,0.0
S0005907,2025-12-20T10:20:29,A,web,search,value,0,True,False,False,False,False,0.0
S0005910,2025-12-21T22:07:38,A,web,search,value,0,False,False,False,False,False,0.0
