user_id,signup_date,city_tier,segment,preferred_device,lifetime_sessions,lifetime_orders,first_order_date,last_order_date,repeat_rate,lifetime_revenue,user_value_band
U002006,2026-01-14,2,regular,mobile,3.0,1.0,2025-10-23T17:54:15,2025-10-23T17:54:15,False,4820.57,high
U002007,2025-08-06,2,premium,mobile,3.0,0.0,,,False,0.0,
U002008,2025-11-15,2,regular,web,2.0,0.0,,,False,0.0,
U002009,2025-11-04,3,value,mobile,3.0,0.0,,,False,0.0,
U002010,2025-11-02,1,value,mobile,1.0,0.0,,,False,0.0,
U002011,2025-08-05,3,regular,web,6.0,1.0,2025-12-20T16:52:29,2025-12-20T16:52:29,False,9397.94,high
U002012,2025-10-23,2,regular,web,2.0,0.0,,,False,0.0,
U002013,2025-11-01,2,regular,web,1.0,0.0,,,False,0.0,
U002014,2025-10-21,3,value,web,1.0,0.0,,,False,0.0,
U002015,2025-08-01,1,value,mobile,2.0,0.0,,,False,0.0,
U002016,2025-11-22,3,regular,web,2.0,0.0,,,False,0.0,
U002017,2025-07-08,2,regular,web,4.0,0.0,,,False,0.0,
U002018,2025-10-25,3,value,web,4.0,1.0,2025-10-26T12:56:45,2025-10-26T12:56:45,False,6765.22,high
U002019,2025-09-23,1,regular,web,2.0,0.0,,,False,0.0,
U002020,2025-08-15,2,regular,web,5.0,0.0,,,False,0.0,
U002021,2025-12-09,2,premium,mobile,2.0,0.0,,,False,0.0,
U002022,2025-07-30,2,value,web,3.0,0.0,,,False,0.0,
U002023,2026-01-05,1,premium,web,3.0,1.0,2025-10-21T18:48:03,2025-10-21T18:48:03,False,15438.06,high
U002024,2025-12-26,1,regular,mobile,5.0,1.0,2025-11-22T13:36:37,2025-11-22T13:36:37,False,844.4,medium
U002025,2025-09-07,3,regular,mobile,3.0,0.0,,,False,0.0,
U002026,2025-08-26,1,value,web,4.0,0.0,,,False,0.0,
U002027,2025-07-22,3,regular,web,6.0,1.0,2025-12-14T22:28:17,2025-12-14T22:28:17,False,10772.51,high
U002028,2026-01-01,3,regular,web,7.0,1.0,2026-01-16T21:31:59,2026-01-16T21:31:59,False,10736.71,high
U002029,2025-11-02,1,value,web,3.0,0.0,,,False,0.0,
U002030,2025-06-30,1,regular,web,1.0,0.0,,,False,0.0,
U002031,2025-10-08,2,regular,mobile,1.0,0.0,,,False,0.0,
U002032,2025-07-11,1,regular,mobile,4.0,1.0,2025-11-01T02:02:38,2025-11-01T02:02:38,False,12399.47,high
U002033,2025-10-21,2,value,web,2.0,0.0,,,False,0.0,
U002034,2025-10-08,2,regular,mobile,6.0,0.0,,,False,0.0,
U002035,2025-07-10,2,value,web,2.0,0.0,,,False,0.0,
U002036,2025-12-11,2,premium,web,3.0,2.0,2025-12-21T08:44:45,2025-12-24T07:55:09,True,12039.74,high
U002037,2025-08-17,2,premium,web,2.0,0.0,,,False,0.0,
U002038,2025-10-15,2,value,web,3.0,0.0,,,False,0.0,
U002039,2025-11-04,1,value,mobile,2.0,0.0,,,False,0.0,
U002040,2026-01-11,2,value,web,3.0,0.0,,,False,0.0,
U002041,2025-10-05,3,regular,mobile,4.0,0.0,,,False,0.0,
U002042,2026-01-02,2,premium,web,2.0,0.0,,,False,0.0,
U002043,2025-09-05,2,regular,mobile,5.0,0.0,,,False,0.0,
U002044,2025-12-20,2,value,mobile,4.0,0.0,,,False,0.0,
U002045,2025-08-11,1,value,web,4.0,1.0,2026-01-14T09:20:30,2026-01-14T09:20:30,False,13092.12,high
U002046,2025-11-19,1,value,web,2.0,1.0,2025-11-29T16:00:35,2025-11-29T16:00:35,False,11588.58,high
U002047,2025-07-12,1,regular,mobile,2.0,1.0,2026-01-08T15:30:55,2026-01-08T15:30:55,False,10782.75,high
U002048,2026-01-16,3,regular,web,2.0,1.0,2025-11-26T07:37:38,2025-11-26T07:37:38,False,2353.71,high
U002049,2026-01-09,1,regular,web,3.0,0.0,,,False,0.0,
U002050,2025-09-24,3,value,mobile,5.0,1.0,2026-01-12T21:19:20,2026-01-12T21:19:20,False,6822.08,high
U002051,2025-10-11,1,premium,web,2.0,0.0,,,False,0.0,
U002052,2025-10-26,2,value,web,4.0,0.0,,,False,0.0,
U002053,2025-08-20,2,regular,web,3.0,0.0,,,False,0.0,
U002054,2025-11-12,2,premium,web,2.0,0.0,,,False,0.0,
U002055,2025-11-17,3,regular,web,4.0,0.0,,,False,0.0,
U002056,2025-10-11,3,premium,web,1.0,0.0,,,False,0.0,
U002057,2025-07-24,3,value,web,5.0,0.0,,,False,0.0,
U002058,2026-01-02,1,regular,web,4.0,2.0,2025-12-14T08:53:35,2025-11-02T09:51:30,True,10112.060000000001,high
U002059,2025-07-17,3,value,web,1.0,0.0,,,False,0.0,
U002060,2025-11-02,1,regular,mobile,2.0,0.0,,,False,0.0,
U002061,2025-07-15,3,value,mobile,4.0,0.0,,,False,0.0,
U002062,2025-07-24,2,value,web,3.0,0.0,,,False,0.0,
U002063,2025-06-27,2,value,web,5.0,1.0,2025-12-30T04:02:03,2025-12-30T04:02:03,False,15434.57,high
U002064,2025-09-07,1,value,mobile,1.0,0.0,,,False,0.0,
U002065,2025-11-04,1,regular,web,3.0,0.0,,,False,0.0,
U002066,2025-10-10,1,regular,web,3.0,0.0,,,False,0.0,
U002067,2025-11-12,3,value,mobile,2.0,0.0,,,False,0.0,
U002068,2025-11-12,3,premium,web,2.0,0.0,,,False,0.0,
U002069,2025-07-22,3,premium,mobile,7.0,0.0,,,False,0.0,
U002070,2025-07-05,1,value,mobile,2.0,1.0,2025-10-23T20:29:14,2025-10-23T20:29:14,False,2650.91,high
U002071,2025-11-01,2,regular,mobile,3.0,0.0,,,False,0.0,
U002072,2025-11-07,2,regular,web,2.0,0.0,,,False,0.0,
U002073,2025-10-18,2,regular,web,3.0,0.0,,,False,0.0,
U002074,2025-08-14,2,regular,web,5.0,0.0,,,False,0.0,
U002075,2025-12-10,2,regular,mobile,6.0,1.0,2025-11-17T08:51:17,2025-11-17T08:51:17,False,16201.91,high
U002076,2025-07-09,2,value,mobile,1.0,0.0,,,False,0.0,
U002077,2025-11-03,1,value,mobile,4.0,2.0,2025-10-24T15:35:28,2025-11-18T20:27:51,True,17396.97,high
U002078,2025-07-18,2,regular,web,1.0,0.0,,,False,0.0,
U002079,2025-11-07,2,regular,mobile,3.0,1.0,2025-12-19T08:17:30,2025-12-19T08:17:30,False,4923.49,high
U002080,2025-09-19,1,regular,web,3.0,1.0,2025-11-18T08:23:03,2025-11-18T08:23:03,False,4680.24,high
U002081,2025-11-21,3,value,mobile,4.0,0.0,,,False,0.0,
U002082,2025-07-04,2,value,web,5.0,0.0,,,False,0.0,
U002083,2025-10-18,3,value,web,3.0,1.0,2026-01-12T20:14:34,2026-01-12T20:14:34,False,2986.59,high
U002084,2025-07-23,2,value,web,2.0,0.0,,,False,0.0,
U002085,2025-11-13,3,value,mobile,2.0,0.0,,,False,0.0,
U002086,2025-07-18,3,regular,web,3.0,0.0,,,False,0.0,
U002087,2025-07-08,3,regular,web,6.0,2.0,2025-11-28T10:36:07,2025-10-29T10:37:14,True,5347.76,high
U002088,2025-11-20,2,regular,web,1.0,0.0,,,False,0.0,
U002089,2025-07-06,2,regular,web,4.0,0.0,,,False,0.0,
U002090,2025-08-09,1,value,mobile,8.0,0.0,,,False,0.0,
U002091,2025-12-13,2,regular,web,1.0,0.0,,,False,0.0,
U002092,2025-12-10,1,value,web,3.0,0.0,,,False,0.0,
U002093,2025-12-19,1,premium,mobile,2.0,0.0,,,False,0.0,
U002094,2025-08-30,1,value,web,4.0,0.0,,,False,0.0,
U002095,2025-10-12,2,regular,web,3.0,1.0,2026-01-09T09:12:02,2026-01-09T09:12:02,False,7259.39,high
U002096,2025-12-02,1,premium,web,5.0,0.0,,,False,0.0,
U002097,2025-07-22,2,regular,web,5.0,0.0,,,False,0.0,
U002098,2025-11-22,3,regular,web,3.0,0.0,,,False,0.0,
U002099,2025-07-13,3,regular,web,3.0,1.0,2025-11-22T22:55:02,2025-11-22T22:55:02,False,5692.08,high
U002100,2026-01-01,2,value,web,4.0,0.0,,,False,0.0,
U002101,2025-11-04,2,regular,mobile,2.0,0.0,,,False,0.0,
U002102,2025-10-05,2,premium,mobile,1.0,0.0,,,False,0.0,
U002103,2025-10-03,2,premium,mobile,8.0,1.0,2025-12-31T10:44:44,2025-12-31T10:44:44,False,17098.94,high
U002104,2025-07-31,2,regular,web,5.0,0.0,,,False,0.0,
U002105,2025-09-04,1,value,web,4.0,0.0,,,False,0.0,
U002106,2025-11-23,3,regular,mobile,3.0,0.0,,,False,0.0,
U002107,2025-10-15,1,regular,mobile,2.0,0.0,,,False,0.0,
U002108,2025-10-12,3,value,web,3.0,0.0,,,False,0.0,
U002109,2025-08-03,2,value,web,2.0,0.0,,,False,0.0,
U002110,2025-11-15,1,value,web,4.0,0.0,,,False,0.0,
U002111,2025-09-13,3,regular,web,4.0,0.0,,,False,0.0,
U002112,2025-07-31,1,value,web,1.0,0.0,,,False,0.0,
U002113,2026-01-07,3,value,web,6.0,3.0,2025-10-30T13:07:45,2025-10-27T00:07:57,True,24476.73,high
U002114,2025-10-07,2,value,mobile,3.0,0.0,,,False,0.0,
U002115,2025-10-12,1,premium,mobile,4.0,0.0,,,False,0.0,
U002116,2026-01-15,1,value,mobile,4.0,0.0,,,False,0.0,
U002117,2025-09-08,3,value,web,2.0,0.0,,,False,0.0,
U002118,2026-01-07,2,regular,mobile,3.0,0.0,,,False,0.0,
U002119,2025-11-16,3,value,mobile,2.0,0.0,,,False,0.0,
U002120,2025-11-03,3,premium,web,6.0,3.0,2025-12-12T08:27:41,2026-01-06T21:33:04,True,22891.21,high
U002121,2025-08-11,2,premium,mobile,5.0,0.0,,,False,0.0,
U002122,2025-07-04,2,regular,mobile,2.0,0.0,,,False,0.0,
U002123,2025-09-23,3,regular,mobile,4.0,0.0,,,False,0.0,
U002124,2025-06-25,3,regular,web,1.0,0.0,,,False,0.0,
U002125,2025-07-08,1,value,mobile,6.0,0.0,,,False,0.0,
U002126,2025-10-26,2,value,web,5.0,0.0,,,False,0.0,
U002127,2025-11-22,1,value,web,3.0,0.0,,,False,0.0,
U002128,2025-07-28,2,value,web,5.0,1.0,2025-12-17T21:46:51,2025-12-17T21:46:51,False,8558.07,high
U002129,2025-11-24,3,regular,web,5.0,0.0,,,False,0.0,
U002130,2026-01-08,2,value,web,6.0,0.0,,,False,0.0,
U002131,2025-11-26,2,value,web,3.0,0.0,,,False,0.0,
U002132,2025-12-05,2,regular,mobile,2.0,0.0,,,False,0.0,
U002133,2025-11-17,1,regular,web,2.0,0.0,,,False,0.0,
U002134,2025-08-09,2,value,mobile,5.0,1.0,2025-12-13T18:59:12,2025-12-13T18:59:12,False,6391.34,high
U002135,2025-09-07,3,value,web,4.0,0.0,,,False,0.0,
U002136,2026-01-08,2,value,mobile,3.0,0.0,,,False,0.0,
U002137,2025-11-09,2,value,mobile,2.0,0.0,,,False,0.0,
U002138,2025-12-06,3,regular,mobile,7.0,1.0,2025-10-28T06:31:00,2025-10-28T06:31:00,False,3569.39,high
U002139,2026-01-12,1,premium,mobile,2.0,1.0,2025-12-23T15:40:44,2025-12-23T15:40:44,False,4945.14,high
U002140,2025-08-11,2,regular,mobile,4.0,0.0,,,False,0.0,
U002141,2025-08-29,1,regular,web,1.0,1.0,2025-10-27T16:38:24,2025-10-27T16:38:24,False,2361.02,high
U002142,2025-11-05,3,regular,web,1.0,1.0,2025-12-15T04:14:34,2025-12-15T04:14:34,False,2428.21,high
U002143,2025-06-28,3,regular,web,2.0,0.0,,,False,0.0,
U002144,2025-10-21,2,value,web,5.0,0.0,,,False,0.0,
U002145,2025-12-10,1,value,web,1.0,0.0,,,False,0.0,
U002146,2025-10-29,1,regular,web,7.0,0.0,,,False,0.0,
U002147,2025-08-24,2,regular,mobile,5.0,0.0,,,False,0.0,
U002148,2025-11-22,2,value,mobile,1.0,0.0,,,False,0.0,
U002149,2025-07-24,3,value,mobile,3.0,0.0,,,False,0.0,
U002150,2025-12-28,3,value,mobile,1.0,0.0,,,False,0.0,
U002151,2025-07-14,2,value,web,1.0,0.0,,,False,0.0,
U002152,2025-12-21,3,regular,web,5.0,2.0,2026-01-04T08:58:07,2025-10-26T16:00:14,True,8945.59,high
U002153,2025-10-05,3,regular,mobile,7.0,0.0,,,False,0.0,
U002154,2025-09-21,2,regular,mobile,7.0,2.0,2025-12-25T13:36:17,2025-12-04T17:53:47,True,16789.8,high
U002155,2025-10-06,2,value,web,2.0,0.0,,,False,0.0,
U002156,2025-08-04,3,value,web,3.0,0.0,,,False,0.0,
U002157,2025-09-27,1,regular,web,2.0,0.0,,,False,0.0,
U002158,2025-12-18,3,regular,web,4.0,0.0,,,False,0.0,
U002159,2025-12-08,1,value,web,2.0,0.0,,,False,0.0,
U002160,2025-07-27,2,value,web,6.0,1.0,2025-11-02T17:13:55,2025-11-02T17:13:55,False,3846.26,high
U002161,2025-11-11,3,regular,mobile,4.0,1.0,2025-10-27T19:48:00,2025-10-27T19:48:00,False,7558.89,high
U002162,2025-12-20,2,regular,mobile,5.0,0.0,,,False,0.0,
U002163,2025-12-12,2,premium,web,1.0,0.0,,,False,0.0,
U002164,2025-09-20,2,regular,mobile,3.0,0.0,,,False,0.0,
U002165,2025-07-03,1,regular,mobile,7.0,0.0,,,False,0.0,
U002166,2026-01-04,1,regular,web,2.0,0.0,,,False,0.0,
U002167,2025-09-14,2,value,mobile,9.0,2.0,2026-01-05T07:09:16,2026-01-13T03:29:09,True,2079.59,high
U002168,2025-09-07,2,regular,web,3.0,0.0,,,False,0.0,
U002169,2025-11-29,2,regular,mobile,6.0,0.0,,,False,0.0,
U002170,2025-08-17,1,value,web,3.0,1.0,2025-12-03T23:15:39,2025-12-03T23:15:39,False,2139.67,high
U002171,2025-12-15,3,premium,mobile,2.0,0.0,,,False,0.0,
U002172,2025-07-09,2,regular,mobile,6.0,0.0,,,False,0.0,
U002173,2025-11-25,2,value,web,4.0,0.0,,,False,0.0,
U002174,2026-01-12,2,value,web,5.0,0.0,,,False,0.0,
U002175,2026-01-18,1,premium,web,3.0,0.0,,,False,0.0,
U002176,2026-01-03,3,premium,mobile,2.0,0.0,,,False,0.0,
U002177,2025-12-23,2,regular,mobile,1.0,0.0,,,False,0.0,
U002178,2025-08-21,1,premium,web,2.0,0.0,,,False,0.0,
U002179,2026-01-12,3,premium,mobile,6.0,0.0,,,False,0.0,
U002180,2026-01-04,3,regular,web,1.0,1.0,2026-01-05T11:14:05,2026-01-05T11:14:05,False,5279.16,high
U002181,2025-10-13,3,premium,web,4.0,1.0,2025-12-11T02:48:12,2025-12-11T02:48:12,False,10713.81,high
U002182,2025-09-15,3,regular,web,5.0,1.0,2025-12-18T03:00:39,2025-12-18T03:00:39,False,6859.11,high
U002183,2025-07-16,3,regular,web,3.0,0.0,,,False,0.0,
U002184,2025-10-25,2,regular,web,5.0,0.0,,,False,0.0,
U002185,2025-11-17,2,regular,web,6.0,1.0,2025-12-05T05:10:39,2025-12-05T05:10:39,False,6428.56,high
U002186,2025-09-16,2,value,web,3.0,1.0,2025-12-16T04:55:15,2025-12-16T04:55:15,False,2023.53,high
U002187,2025-09-16,2,regular,mobile,5.0,1.0,2025-10-26T08:23:37,2025-10-26T08:23:37,False,12795.21,high
U002188,2025-10-21,1,premium,web,1.0,0.0,,,False,0.0,
U002189,2025-06-29,1,value,mobile,1.0,0.0,,,False,0.0,
U002190,2026-01-10,2,premium,mobile,3.0,0.0,,,False,0.0,
U002191,2025-08-23,3,regular,mobile,5.0,1.0,2025-11-15T07:58:50,2025-11-15T07:58:50,False,9640.7,high
U002192,2025-07-23,3,value,web,5.0,2.0,2025-12-06T22:53:33,2026-01-18T19:25:42,True,22900.53,high
U002193,2025-06-24,2,value,mobile,6.0,1.0,2026-01-12T08:17:23,2026-01-12T08:17:23,False,12962.0,high
U002194,2025-12-20,1,regular,web,7.0,0.0,,,False,0.0,
U002195,2025-12-21,2,regular,web,1.0,0.0,,,False,0.0,
U002196,2025-07-13,2,value,web,2.0,0.0,,,False,0.0,
U002197,2025-07-25,3,regular,web,1.0,0.0,,,False,0.0,
U002198,2025-09-25,3,value,mobile,2.0,0.0,,,False,0.0,
U002199,2025-08-01,3,regular,mobile,3.0,1.0,2025-12-06T08:51:50,2025-12-06T08:51:50,False,3148.24,high
U002200,2025-11-24,3,premium,mobile,7.0,0.0,,,False,0.0,
